id,batchId,xRotation,yRotation,zRotation,xAcceleration,yAcceleration,zAcceleration
1258,13,0.15286093950271606,0.9475247859954834,-3.403952121734619,-0.5234299302101135,-2.874378204345703,8.033602714538574
1259,13,0.15286093950271606,0.9475247859954834,-3.403952121734619,-1.5415760278701782,-2.963062286376953,9.192925453186035
1260,13,0.15286093950271606,0.9475247859954834,-3.403952121734619,-1.5391831398010254,0.6373881101608276,10.623085975646973
1261,13,0.15286093950271606,0.9475247859954834,-3.403952121734619,-2.147707939147949,2.6831018924713135,9.621838569641113
1262,13,0.15286093950271606,0.9475247859954834,-3.403952121734619,-2.4877877235412598,2.0315065383911133,8.541330337524414
1263,13,0.15286093950271606,0.9475247859954834,-3.403952121734619,-2.224278211593628,3.593421459197998,10.32607650756836
1264,13,0.15286093950271606,0.9475247859954834,-3.403952121734619,-1.594218134880066,6.25723123550415,11.01595687866211
1265,13,0.1283605843782425,0.40066078305244446,-1.0172975063323975,-1.5846468210220337,8.27423095703125,10.70698356628418
1266,13,0.1283605843782425,0.40066078305244446,-1.0172975063323975,-0.7103692293167114,7.768747329711914,11.051849365234375
1267,13,0.1283605843782425,0.40066078305244446,-1.0172975063323975,-0.4013960063457489,4.966004371643066,11.562119483947754
1268,13,0.1283605843782425,0.40066078305244446,-1.0172975063323975,-0.49232324957847595,4.096512317657471,12.065210342407227
1269,13,0.1283605843782425,0.40066078305244446,-1.0172975063323975,-0.5258227586746216,4.489383697509766,11.404043197631836
1270,13,0.1283605843782425,0.40066078305244446,-1.0172975063323975,-1.1056336164474487,4.144368648529053,10.836345672607422
1271,13,0.1283605843782425,0.40066078305244446,-1.0172975063323975,-0.8660522699356079,2.398056983947754,10.618300437927246
1272,13,0.1283605843782425,0.40066078305244446,-1.0172975063323975,-0.4588237404823303,0.5128117799758911,10.441082000732422
1273,13,0.1283605843782425,0.40066078305244446,-1.0172975063323975,-0.47557350993156433,0.6972087025642395,10.371540069580078
1274,13,0.1283605843782425,0.40066078305244446,-1.0172975063323975,-0.4013960063457489,1.9669002294540405,9.81102180480957
1275,13,0.1283605843782425,0.40066078305244446,-1.0172975063323975,-0.5762215852737427,1.8303598165512085,9.341429710388184
1276,13,0.1283605843782425,0.40066078305244446,-1.0172975063323975,-0.22642084956169128,0.5654538869857788,9.307930946350098
1277,13,0.1283605843782425,0.40066078305244446,-1.0172975063323975,0.2525923550128937,0.021684955805540085,9.456435203552246
1278,13,0.1283605843782425,0.40066078305244446,-1.0172975063323975,0.17362919449806213,0.7093223333358765,9.528368949890137
1279,13,0.1283605843782425,0.40066078305244446,-1.0172975063323975,0.013160524889826775,1.394417405128479,9.514012336730957
1280,13,0.1283605843782425,0.40066078305244446,-1.0172975063323975,0.19755741953849792,0.8169993758201599,9.669695854187012
1281,13,0.1283605843782425,0.40066078305244446,-1.0172975063323975,0.18559330701828003,-0.21296121180057526,10.045817375183105
1282,13,0.1283605843782425,0.40066078305244446,-1.0172975063323975,0.2501995265483856,0.09840483218431473,10.055388450622559
1283,13,0.1283605843782425,0.40066078305244446,-1.0172975063323975,0.07537391036748886,0.7978568077087402,9.870841979980469
1284,13,-0.03368799388408661,-0.034620072692632675,0.06591129302978516,-0.11620145291090012,0.9655039310455322,9.698409080505371
1285,13,-0.03368799388408661,-0.034620072692632675,0.06591129302978516,0.10887342691421509,0.7476075291633606,9.734301567077637
1286,13,-0.03368799388408661,-0.034620072692632675,0.06591129302978516,0.3197409212589264,0.20623140037059784,9.878020286560059
1287,13,-0.03368799388408661,-0.034620072692632675,0.06591129302978516,0.29341986775398254,0.11515458673238754,9.746415138244629
1288,13,-0.03368799388408661,-0.034620072692632675,0.06591129302978516,0.2718844711780548,0.5463113188743591,9.669695854187012
1289,13,-0.03368799388408661,-0.034620072692632675,0.06591129302978516,0.2167000025510788,0.7045367360115051,9.631410598754883
1290,13,-0.03368799388408661,-0.034620072692632675,0.06591129302978516,0.1760220229625702,0.196660116314888,9.775129318237305
1291,13,-0.03368799388408661,-0.034620072692632675,0.06591129302978516,0.18798613548278809,0.13908281922340393,9.787093162536621
1292,13,-0.03368799388408661,-0.034620072692632675,0.06591129302978516,0.23584258556365967,0.589531660079956,9.645767211914062
1293,13,-0.03368799388408661,-0.034620072692632675,0.06591129302978516,0.16645072400569916,0.6613163352012634,9.662516593933105
1294,13,-0.03368799388408661,-0.034620072692632675,0.06591129302978516,0.1473081409931183,0.5367400050163269,9.844520568847656
1295,13,-0.03368799388408661,-0.034620072692632675,0.06591129302978516,0.13773685693740845,0.3690928816795349,9.885348320007324
1296,13,-0.03368799388408661,-0.034620072692632675,0.06591129302978516,0.08973085135221481,0.539132833480835,9.861270904541016
1297,13,-0.03368799388408661,-0.034620072692632675,0.06591129302978516,0.02273181453347206,0.7763214111328125,9.767951011657715
1298,13,-0.03368799388408661,-0.034620072692632675,0.06591129302978516,0.10169496387243271,0.541525661945343,9.861270904541016
1299,13,-0.016111649572849274,0.004926702938973904,0.028494983911514282,0.1473081409931183,0.25887349247932434,9.81102180480957
1300,13,-0.016111649572849274,0.004926702938973904,0.028494983911514282,0.07776673883199692,0.4145565330982208,9.693623542785645
1301,14,0.3493964374065399,-1.2668284177780151,3.3200650215148926,0.353240430355072,-4.127319812774658,8.292326927185059
1302,14,0.016910573467612267,-0.26497671008110046,1.5391285419464111,2.9644081592559814,-6.446114540100098,7.690980434417725
1303,14,-0.22902509570121765,0.3726983964443207,-1.625012993812561,2.9644081592559814,-6.446114540100098,7.690980434417725
1304,14,0.15286093950271606,0.9475247859954834,-3.403952121734619,1.428814172744751,-5.236393451690674,8.390432357788086
1305,14,0.1283605843782425,0.40066078305244446,-1.0172975063323975,-1.594218134880066,6.25723123550415,11.01595687866211
1306,14,-0.03368799388408661,-0.034620072692632675,0.06591129302978516,0.07537391036748886,0.7978568077087402,9.870841979980469
1307,14,-0.016111649572849274,0.004926702938973904,0.028494983911514282,0.10169496387243271,0.541525661945343,9.861270904541016
1308,14,0.0063913981430232525,0.01957365684211254,-0.0079892473295331,0.09212367236614227,0.618245542049408,9.755986213684082
1309,14,-0.009986559860408306,0.004260932095348835,-0.007057168986648321,-0.00852443091571331,0.5654538869857788,9.746415138244629
